"","logFC","logCPM","LR","PValue"
"Trdmt1",-0.365902858302101,2.59000615274588,0.559419452057547,0.454494248747318
"Zfp472",0.0343885585546107,2.97142073992259,0.00473067113181003,0.945164837992396
"Zfp712",0.151293125031001,2.11454087791308,0.0936700640245522,0.759562270885238
"Zfp82",-0.664650152063058,2.06802745020301,2.3575533964705,0.124677590933055
"Zfp953",0.587366211555951,2.77087699020485,1.76891321624162,0.18351663428656
"Ampd3",0.439601202745327,2.69962899689432,1.27449558349998,0.258925002649881
"Cd36",0.531526023677542,3.24956068343574,1.1615725948729,0.281139636726927
"Cntfr",-0.389501223016817,3.86491572505046,1.08275842633018,0.298081295794651
"Fam213b",-0.133215154094925,2.51168468014597,0.0982844873870983,0.753898110066245
"Gm4636",0.406918039694277,3.10828602134678,0.894439737672025,0.344277010207234
"Gmpr",-0.348041894699845,2.12408860380609,0.406171584710641,0.523919081724932
"Mad2l2",0.290788568281605,2.65051445289933,0.51527431967505,0.472864514032477
"Pla2g4b",0.1344565879446,1.88038556214573,0.0636636078103745,0.800796448289197
"Rmdn1",0.00572800728446835,2.39146541644279,0.000179876645934662,0.989299244718053
"Trpc2",0.0308152918028381,2.46631550449214,0.00429300692314527,0.94775915336959
"Vrk2",0.0683045066613193,2.39789023222409,0.0212099422823595,0.884208482029637
"Zfp446",-0.0798894310016012,2.43471611907822,0.0228285792419101,0.879903699730342
"Zfp551",-0.744546215170658,2.05325932456062,1.93835472782844,0.163847286581688
"Armc7",-0.0619124159129262,3.17071192313465,0.0268670570144787,0.869800628509863
"Ccdc61",0.385915036295382,2.88292493965837,0.821781004023349,0.364659956239094
"Chac2",-0.594742472614909,2.93987175354332,1.67314981060806,0.195837173930223
"Daf2",0.231226567059172,2.91614362294025,0.468811039521092,0.493534655021499
"Gm3604",-0.358667465514495,2.26317820370949,0.577800842819491,0.44717561363053
"Ica1l",-0.0152079770376923,3.29752093623502,0.00117916379814886,0.97260686195237
"Pdzk1",0.0608757760177716,2.63171134379151,0.0171308484637329,0.895866385914061
"Ptger3",0.550927816350383,2.45795297405061,0.946741510178251,0.330550107043762
"Serpina3f",-0.553307283541478,3.16510949444405,1.37531796661426,0.24090028069317
"Sh2d3c",0.0587746934890804,1.53707957419697,0.00971974539023712,0.921464787545114
"Shank2",-0.585101061841221,3.55022131275181,1.79108931567214,0.180793496994493
"Slc2a4rg-ps",0.688600296904453,2.01929577220236,1.31308682616902,0.251836528331662
"Ugt1a7c",0.264721349864179,3.06576487521493,0.304605138719584,0.581009712168312
"Zfp108",0.126121732286917,2.50493409639138,0.0797469298014502,0.77764065692052
"Zfp85-rs1",0.331396044172189,2.65379020940834,0.513115524006619,0.47379327091671
"1810032O08Rik",-0.484763791139977,3.00478308385537,1.26827960482673,0.260089673116246
"Baalc",-0.426121171166782,4.15815130536338,1.67099733908906,0.196125002362936
"Chl1",-0.0526863038752352,2.30980114609759,0.0150195070065386,0.902460204602407
"Clmn",-0.810173802199828,2.37391325654891,1.70686025800471,0.191393243230478
"Esco2",-0.00206700617402704,3.05040417846387,2.52965083680223e-05,0.995987005905073
"Fgfbp3",0.538033343911657,1.78914274000848,1.16861793240694,0.279685400242203
"Gfra4",0.191179149149583,2.25554062025019,0.135426196608002,0.712871008801218
"Gtf2ird2",-0.714623434597419,2.81760541560693,3.41406101103669,0.0646431798325729
"Lace1",-0.220747710881967,2.44450013424018,0.324266295923735,0.569054967258876
"Myrf",0.256844686278047,2.32127998640519,0.28285111582993,0.594838554676415
"Nudt22",-0.264767758821947,2.32595140320509,0.190296857884054,0.662669660076648
"Pcgf1",0.137400409786631,1.84803706401574,0.0714384298111934,0.789253827283937
"Pde2a",-0.741742951680138,2.57459227549751,2.46000166979971,0.116778657959084
"Pfkfb4",-0.304981128035837,5.11429526871184,1.33265731882211,0.248333027683566
"Rhbdl3",0.529885928947528,2.11257162371878,1.15098237633763,0.283343598263233
"Zbtb48",-0.206343402233035,2.98138595586708,0.269197361659667,0.603870697652173
"Zfp428",-0.160740471878139,2.50955683623541,0.113826245578295,0.73582936343091
"Zfp456",0.371902585760033,2.42795624492053,0.677414594835454,0.410478423198963
"Zmat5",-0.121385687821839,2.65202676366974,0.0718457899551721,0.788668029139676
"2610305D13Rik",-0.307209153668557,2.20192320956931,0.302681493335291,0.582206228363192
"Acyp2",-0.35944724004028,2.75529587071059,0.571321209413961,0.449734380126426
"Ankrd6",-0.532452337454161,2.44161794177329,1.33941141432809,0.247137793145782
"Cenpq",-0.332314063503532,3.18163279036832,0.749947201380537,0.386492947640521
"Eif2c4",-0.471947463995467,2.45480785792736,0.917913504791221,0.338023414802018
"Foxred2",0.214923434913878,2.24063119197573,0.212720157870139,0.644643675312345
"Gucy1a3",-0.523655349605096,2.3471628848517,0.755471762879074,0.384749348551229
"Il2rg",-0.761790506682864,2.95615077881304,2.19537108586099,0.138425868705339
"Lmcd1",0.305185575662882,1.95760715821006,0.442029127993727,0.506144704206387
"Mfsd12",-0.108726118315202,2.14528213418532,0.0518575129071293,0.819862020629684
"Ncrna00085",-0.0240410093509853,2.47544551926571,0.00235261947740639,0.961314728956616
"Ngf",0.373977355522893,3.17997856510429,0.793923060647037,0.372916508041358
"Nipal4",-0.294063173238955,2.91726570907571,0.408488724285318,0.522737567531827
"Pigw",-0.266521420192454,2.78525557281412,0.511737948842464,0.474387477648586
"Polq",-0.462568215414309,3.28248125930108,1.31121232522068,0.252175274558032
"Prelid2",-0.325778676663548,2.53249468570966,0.425592534110752,0.514159587686766
"Ryr3",0.0480435433904247,1.67132069834873,0.00668774715381204,0.934822736178099
"Sema4g",-0.882037201430854,2.73518473411266,3.48996589412971,0.0617418568871871
"Tex30",-0.136193876006396,3.75623268665615,0.117080830470149,0.732222387094272
"Xylb",-0.828502973319326,1.98081702568847,2.50470522250486,0.113506721809316
"Zfp109",0.238793681671631,2.17587347656286,0.232716545707333,0.62951682582997
"Zfp239",-0.00927833615119912,2.28891171894343,0.000306584397380405,0.98603011293697
"2510002D24Rik",-0.0150519832131467,2.60103590823598,0.000965127699364743,0.975216502337355
"4933403G14Rik",-0.364976180369537,2.95793431213943,0.889306671501161,0.345665262504949
"Alkbh6",-0.218779875081381,2.89808338392379,0.166188424613608,0.683521732712375
"Ap1s3",0.213478867927122,2.6282485505226,0.2374690806831,0.626040083755422
"BC053749",0.449605369712213,1.86807595751005,0.878455473431334,0.34862506196781
"Dnajc24",-0.271307487495718,2.98932384322299,0.329639965470182,0.565871166386598
"Gramd1b",-0.743932872322702,2.74204644012273,2.75943476970072,0.0966823910455054
"Mgst3",-0.182824520134287,2.71940290554038,0.230283788373476,0.631313483501859
"Mira",0.325663966014047,2.80510698868796,0.30203558814377,0.582609095158746
"Nudt11",-0.239917434932339,1.56094173456333,0.240752442802132,0.623663188404408
"Pdxp",0.284024333726629,2.80637188357731,0.385849327444507,0.534489280679209
"Ppp1r3e",-0.232776932389883,2.56451693620014,0.313529814595125,0.575522184477011
"Ptpn4",0.0224861012268644,3.40116229762543,0.00391476900687948,0.950110420244279
"Sirt3",0.287919850637762,2.63864724979529,0.489092843039439,0.484332245653763
"Sirt4",-0.989240526393379,2.34931300225531,5.33377002709528,0.0209160943545689
"Sytl4",-0.251195529164634,2.17989502043881,0.26990196352963,0.603397543552846
"Tnfrsf26",-0.626307741575092,2.67433024214281,1.63602227527139,0.200872102590138
"Unc13a",-0.348387865348076,3.13227405180491,0.959137265142781,0.327404338965129
"Wdr5b",-0.456216352143201,1.86711946731145,0.74814569628394,0.387063950060589
"Zfp558",0.107809317739607,2.4229237713312,0.0777283498244019,0.780399814958227
"Clcn2",-0.137062634740624,2.84178938130473,0.0827107258470186,0.773656983209416
"D3Ertd751e",-0.893857609637676,2.43071431003538,3.70714896807875,0.0541798612445725
"Glipr1",0.176304450488835,4.16792270834746,0.175667035666134,0.675123673530701
"Nat9",-0.226533796365378,2.68785063715116,0.221574795524797,0.637842614115121
"Nell2",-0.501763802561321,2.55232017680286,1.08687339327198,0.297165003520372
"Pcbp3",0.45800571172252,3.01356879471042,1.07130315062983,0.300651280388208
"Snrnp25",-0.63032073355581,2.89967987575299,2.16913955392918,0.140804998548369
"Wdpcp",0.129376751509145,2.74429151558278,0.131228418844073,0.717161756982874
"Zfp667",-0.822935735047295,2.74805697254252,3.52291991038293,0.060525728170704
"A230050P20Rik",-0.711482913588098,1.57887502629566,1.81042610472473,0.178457123069757
"Ccbe1",-0.529361897732047,3.99115831006038,0.800382522675093,0.370979026141937
"Dph5",0.236352646342686,3.20260463858811,0.346481392942601,0.556111718323565
"Fli1",-0.579220300175355,2.85285249942902,2.09138374976657,0.148131844886518
"Gemin8",0.114023988678805,2.83156994301001,0.0770094804274493,0.781391737125363
"Mfsd6",-0.232021506373939,2.84140221721937,0.283175930005672,0.594627115303103
"Ptpru",0.678315178068163,3.22763261337444,2.26443910683552,0.132374130850728
"Rasl2-9",0.247509639637191,2.52607833349165,0.140929354077336,0.707358851083676
"Rassf4",0.424985684528643,3.21054653932601,0.997981109784154,0.317799513815918
"Slc16a12",-0.322495233207056,2.3929515041765,0.41995230450306,0.516960844347196
"Vps37d",0.381679180916199,2.10456244190038,0.56172594438261,0.453565668088968
"1810011O10Rik",-0.157908305440305,6.66006807058736,0.200731879209977,0.654130741657168
"B230118H07Rik",-0.088207634390192,2.5792618865143,0.0399598228985436,0.841559156456604
"Bcar3",-1.2608094469051,3.32151547039452,6.99393991409032,0.00817861307681978
"Bend5",1.26201833466124,1.33814989421636,6.74519292008469,0.0094000611508337
"Coq4",0.266985920380886,2.71088204850011,0.47826672575549,0.489208469309978
"Fbxl16",-0.831201562605556,2.64875265877102,2.64471022316702,0.103895100108269
"Gmnn",0.32697476037975,2.99533648515171,0.720826988976164,0.395872775706272
"Gpatch3",0.176273982113405,2.60290689425835,0.145111644784768,0.703251314661922
"Hmha1",0.199494433717458,2.38728341135253,0.168037651358256,0.681861730022308
"Hpse",-0.177647481785216,3.08406694844458,0.189044287044238,0.663713242167932
"Larp1b",-0.430587263078985,3.8047600459775,1.93415824514268,0.16430422905752
"Ppfia3",-0.583092785542115,1.94192683127457,1.168680410174,0.279672546649191
"Qrsl1",-0.0605101576623647,2.60957684797365,0.0143593159813467,0.904617528763967
"Serhl",0.220543917341529,2.7698611738385,0.222198750034368,0.637369664026337
"Setd6",-0.224860741649519,2.9680712713888,0.308608349346208,0.578535415868968
"Zfat",-0.138954553697487,2.66173436496424,0.108974816465189,0.741314324756581
"Cfh",-0.581763116454811,3.35198724778427,2.1064374001991,0.146680452018572
"Cyth4",-0.355069771711786,3.32020813848211,0.519672258105262,0.47098152083378
"Ehhadh",0.507743676466997,2.43384700235636,1.53728891771301,0.215021795840459
"Gtf3a",0.197610150256025,2.93199611358966,0.312223052225896,0.576319224810235
"Pcbd2",0.396419085764679,2.67714646341383,0.851877921744261,0.356021625136108
"Pkmyt1",-0.970924093355794,2.94199009759584,5.47852579355009,0.0192514883222613
"Prrg4",0.943579510411215,3.09768029168499,3.95622977522279,0.0466981848937562
"Rpp38",-0.209340063781358,3.02470309250916,0.180735665621603,0.670741781970685
"Vax2",-0.195186934534742,2.19775196174347,0.14458100172784,0.703768690372318
"0610011F06Rik",-0.22340915599398,2.43300787320553,0.260027614028101,0.610101184229146
"8430429K09Rik",-0.0340080106424172,2.89868323775467,0.00732980733052813,0.931773035244393
"Alx3",-1.42203442397125,1.80173720400624,3.88648200091142,0.0486762847149889
"C77370",-0.540002443218301,3.06373016052637,1.28306505499007,0.25732991711963
"Ccdc130",-0.568095091438575,2.90297908792184,1.0307654324197,0.309978957404312
"Coa4",0.413596487059525,2.73767319572115,0.664218746809937,0.415074506026272
"Col4a6",-0.531891239416816,3.5873391798473,1.52402635113637,0.217011201660264
"Egr2",-1.27939754124564,3.70988146024781,9.19136757949493,0.00243159147377907
"Entpd1",-0.199965138451887,3.06794520398212,0.16056027615824,0.688641207279142
"Gm21319",0.147885143550179,2.23385009193758,0.090619669519425,0.763390847386931
"Gm5113",0.508632113588243,2.61957785267585,1.3550929829097,0.244389724215738
"Mab21l1",-0.0246377463259148,3.07159563496689,0.00458078275188178,0.946039192220551
"Mapk12",-0.417724634007115,2.62080647779878,1.00073012253888,0.317133904054407
"Ms4a4d",0.455292288096666,2.69462850060806,0.824781826950666,0.363785771317446
"Ngfr",-0.476126552615598,2.78749664404806,0.675764699118403,0.411048961022807
"Pcdhb20",0.115792297301673,2.40641628269604,0.0583302883268573,0.809154719793443
"Prdm10",-0.877682996928442,2.68297954393412,3.92328645621425,0.0476216986826779
"Slc43a1",-0.145923667756999,2.70634891624168,0.143741045989725,0.704589871344593
"Ttll11",-0.524088477665165,2.81802073157826,1.53711851199522,0.215047218967704
"Wbscr27",0.107762244484814,2.47640761648815,0.0586290629744211,0.808676031287806
"Wwc1",-0.900202553261755,3.21626503632938,3.98315652522752,0.0459573640773121
"3110057O12Rik",0.179195388647794,2.57618884121448,0.155355072011799,0.693469502408631
"Amn1",-0.146345875677415,3.34124815937944,0.139043462852666,0.70923379731022
"Apobec3",-0.343997448726917,2.26700013136088,0.754460853062927,0.385067562992161
"Bola1",-0.74616546705068,2.49245533068629,2.08747215176547,0.148511629398418
"Ccdc77",0.747553964227603,2.69054421647438,4.22657748158676,0.0397956106899287
"Epha1",-0.354964962600466,2.62346818224747,0.654201678383252,0.418614463371004
"Gbp6",0.852105920645417,2.06315726055982,2.88347932126175,0.0894924618115086
"Gcnt1",-0.113328399728661,3.382808264765,0.0673741991124288,0.795199025189584
"Gm5434",-0.256921207731944,2.94189982396748,0.418103848249022,0.517884706644138
"Mbd4",-0.626102447003952,2.65612153455151,1.4130064995117,0.234557937746223
"Pcdhb18",-0.134981540551496,2.20682063926188,0.0851586493667762,0.770424597309688
"Psmb8",0.352301694425825,2.64321138004255,0.445666061473879,0.504400290668562
"Rufy3",0.513511202614425,3.04721168790459,1.6639995366377,0.197064178538818
"Sfxn5",-0.320558929193042,2.5310493327917,0.387896147327364,0.533407354127558
"Tusc1",0.111294326483872,2.53524421864232,0.080559462393861,0.776540671672403
"Brdt",0.179446686470434,2.11729116206308,0.123981877630537,0.724755315980138
"Dhrs11",0.0117355890613439,2.70551493668541,0.000775410280737354,0.977784826178324
"Dmxl2",0.00692132773805383,3.1631763460813,0.000345594849411768,0.98516803548603
"Gstt3",0.0450450476520519,2.6530732423148,0.00890663314890006,0.924811305726331
"H2-T24",-0.456889565282553,2.93608361859388,0.907955133999055,0.340657564605849
"Insc",-0.676809411873885,2.17121835264209,2.13275615266152,0.144181301974976
"Itpk1",-0.0697347654019402,3.08960991198219,0.0264959972233649,0.870694875469693
"Lfng",-0.380083378242257,2.84169552138839,0.780848479910372,0.376881770043934
"Magi2",-0.0212144060904328,2.95953279323365,0.00314798514583092,0.955256640675643
"Nrcam",-0.201926279189222,2.53471746343352,0.156518281069411,0.692382492945619
"Rnf152",-0.620665303147996,1.78226122087193,1.54013302364346,0.214598005945238
"Tatdn1",-0.675289013201072,2.90438449009957,2.11295463105277,0.146057077473709
"Tmem216",-0.256629308032064,2.28082806541188,0.332826418588567,0.563999511038316
"Wnk3",-0.0946741139137377,3.10225666837754,0.0532512770655664,0.817499407109024
"BC068281",-0.156758425523464,2.60891521870073,0.141476273396814,0.706817785290984
"Ccdc112",0.59197575408031,3.16411617418225,2.29252500350664,0.129998285190591
"Fmo5",0.235498610120409,1.95370704260951,0.23130102472903,0.630560811856137
"Hnrnpa1",-0.301866402201261,2.80095985733231,0.650775407949057,0.419835587358446
"Mecr",-0.0422531786540539,3.41067873888357,0.010311669056227,0.919116734993533
"Rora",-1.12741655149276,3.14467566384135,8.89554997159143,0.00285866488877703
"Snx32",0.645260276924687,1.83014874084655,1.86263713347266,0.172320745561227
"Stard8",-0.0890315735065687,2.4158345681789,0.038532324724601,0.844378083129519
"Syt6",0.159966424979581,3.05708797628936,0.147035564936338,0.701384529432576
"Tlcd1",-0.471399628369041,2.51579566845533,0.803761525732407,0.369971109396873
"Xylt1",-0.836834440361732,3.66292071104533,5.17238461583291,0.0229486932448684
"Yy2",-0.618739922972268,3.10922633359932,2.30627680400744,0.12885236122223
"4930539J05Rik",0.378209306346109,2.36664675386509,0.784695874651172,0.375708810941683
"Abcg1",-0.0347768611964306,4.91961897035457,0.0053997521371727,0.941421766941309
"Afap1l2",-0.776990705451506,2.33815479763715,3.25235975162446,0.0713207102523663
"Ccdc120",0.266363023253412,2.19222113585682,0.350842183069581,0.553636777425531
"Elp6",0.0298502504734978,2.55555136433152,0.00504831480500201,0.94335677269708
"F8a",0.490491883439328,2.50798475606656,1.18579200351324,0.276180005277914
"Fgf2",-0.117295493484021,4.3345413217957,0.10354231577147,0.747619428770759
"Glis1",0.267581988058724,4.77018966437243,0.947709215340506,0.330303083061982
"Gm1943",0.01895901034042,3.33506581113423,0.0026566987657155,0.958892699831894
"Gnal",0.27154064857995,2.769383783976,0.426929046163235,0.513499678647231
"Gspt2",-0.594495490086829,3.17447302202942,2.28892523987143,0.130300122600353
"Msrb2",-0.666140864774355,2.29740984353357,1.94387679092919,0.163248215754342
"Neu3",0.232184085227824,2.57690106748257,0.387947789970769,0.533380107662975
"Xrcc3",-0.0907187853459845,3.17823163942464,0.0532623035703441,0.817480846343819
"Adra1b",-0.191480243735363,2.95477050914638,0.151961085755886,0.696668275026413
"Cd84",0.0165183003420321,3.11481611372562,0.000912411797054702,0.975902639829977
"Enkd1",0.64528688596418,2.42780953570299,1.85621014345012,0.17306284201251
"Fam35a",0.245848392558458,3.10170152089767,0.303253379723312,0.581849996004886
"Ftx",-0.0109489867508172,2.26326990843853,0.000414380847400864,0.983759106983927
"Hint2",0.0682049723871404,2.59387081373219,0.0208226318657037,0.885263190158469
"Mcts2",-0.950072486177813,2.48980200346862,5.44599389851663,0.0196132525474441
"Mks1",-0.0305797133700588,2.05179710738894,0.00296396101787977,0.956582800315667
"Mkx",1.19422821680141,2.52149424514008,3.33502150563364,0.0678195202627457
"Optn",-0.00842298543246397,3.40892918231642,0.000561315092022951,0.981098216117185
"P2ry6",0.00408603913089976,2.94869248236595,4.93583332445979e-05,0.99439446934775
"Sim1",-0.637882205057734,2.01508377620863,1.50557928869698,0.219814888886255
"Tarsl2",0.268148469328022,2.39126442805846,0.462615118821819,0.496404323389245
"1700113A16Rik",0.204106153831213,2.95769074805293,0.205043001640336,0.650680707191066
"Akap17b",-0.203789124171249,2.57958933574402,0.20325672303939,0.652104855869586
"Asb13",-0.571506339580232,2.64005609133498,1.80198975713864,0.179472128963343
"C920025E04Rik",-0.305725309459461,2.79587644608629,0.581326034756117,0.445793026550355
"Chtf18",0.0339342216093534,2.75203771083404,0.0058989477445488,0.938778985254716
"Erich1",-0.573516968970052,3.1771462777623,1.86479485046136,0.172072424270366
"Grk4",0.460464062042079,2.70454391470263,1.11069049245006,0.291931900059742
"Itgam",0.291146777872723,4.26899914946786,0.575794273088929,0.447965569559837
"Tubd1",-0.473576779817227,2.51727744870472,1.41143323077124,0.234818614448306
"Zranb3",-0.0832005357327046,2.92917466455128,0.0339202632041697,0.853876527647296
"Zscan2",-0.543789175973931,2.61220684093375,1.30119975369205,0.253994191053677
"Bmpr1b",-0.75329366488902,4.61889855468346,4.69449613540468,0.0302593698136267
"Cars2",0.388726376035777,2.98167427880795,1.15109192610315,0.28332068788252
"Cbwd1",-0.534932492387441,3.63665365097892,2.44262862718267,0.118078208625359
"Cit",-0.680114624602485,2.91810503126329,2.89021949832301,0.0891187831111654
"Ears2",0.134040507404508,2.79236665981083,0.0810691305257922,0.775853752852101
"Gpr157",-0.778081629557603,3.2289900192387,4.3178154691632,0.0377153107575159
"Kcnf1",-1.29499772486545,5.3562674148241,7.13458135146704,0.00756112938697611
"Kctd12b",-0.570129455545533,2.28624483320227,1.37318978078951,0.241264590425122
"Nnat",-0.436860466675845,4.24370138335338,1.81195491230983,0.178273897602474
"Ppp3cc",-0.494767669291453,3.20976641343755,1.86559235575007,0.171980747344363
"Setmar",-0.750051232131364,2.0198917027267,2.09421729200559,0.147857415840215
"Tspan12",-0.302400558020323,2.52021998310248,0.439637765421143,0.507297342385447
"Acot8",-0.300246016279608,2.91677650965871,0.549492665012884,0.458525065039739
"AU041133",0.113887544851083,3.01176281059106,0.0835557660145616,0.772535353825872
"Dpysl4",-0.698739336116696,2.44123494834116,2.12986896722601,0.144453103962371
"Fam117a",-0.882751573192341,2.43134208590776,2.28796243147403,0.130380985731044
"Gria1",-0.416589867556362,3.20269553374828,1.29934715581696,0.2543325075332
"Npas2",-0.453925228662613,2.15265241873849,0.790786287991127,0.373862475148028
"Slc7a7",0.248071193983187,2.6611806064776,0.369298288307728,0.543387009764674
"Trpc1",-0.142970065523653,3.07279321726675,0.107439714503002,0.743078026367847
"Txnrd3",-0.508086588279675,3.11676713679198,1.59232001415815,0.206994981460994
"Zfp169",-0.0943400379531491,2.67891201763655,0.060992566666946,0.804933970791212
"2010015L04Rik",0.112203348626867,2.90869517389625,0.0892561528429168,0.76512494151245
"A830010M20Rik",-0.400821230378134,2.25264944941401,0.697968450950382,0.403467167275882
"Bex2",0.434027285007893,2.16549859864394,1.00100980898944,0.317066286958352
"Coro1a",0.117196195466703,3.68423481559983,0.057277137684606,0.810852476527612
"Dcbld1",-0.168901456811657,3.47641401593251,0.1664027137865,0.683328820662163
"Fbxl8",0.44955497209093,2.26697512050939,0.925930936151649,0.335922505729568
"Nme6",-0.378559655600802,2.50435511401615,0.60882807222637,0.435229403148324
"Osgepl1",0.075840843824773,2.52193828359112,0.0205864603003345,0.88591124337809
"Pygo1",-0.446021826429019,2.69858742805528,0.78654253734544,0.375147638051768
"Slc25a23",-0.0566947148078697,2.45837806139784,0.0132264840454557,0.908440007872589
"Tmem194b",-0.102052543887619,2.06512343689289,0.0601357907624203,0.806281446294506
"Tmem229b",-0.292461324626153,2.4197323320038,0.452029642495161,0.501372682118504
"Wasf3",-0.667643320222611,2.62730480509261,1.69431095897989,0.193033663399788
"Wwox",-0.234166230373517,2.92184906980313,0.35063635713273,0.553753124618791
"4833412C05Rik",-0.380369580587428,3.31461570553773,1.11801682475138,0.290345883928575
"Apobec1",0.150814828341527,2.37987332138283,0.109873343049472,0.740288379013629
"Gdpgp1",-0.533180753607886,2.98415707331845,1.99908253608458,0.157394451354378
"Gpr116",-0.115942447859516,3.80024758874085,0.0896592565368213,0.764610788047064
"Grin2d",-0.165417737779506,2.51026471155195,0.110306255127133,0.739795737780722
"Lsm5",0.278506305570756,3.40557927334567,0.498972678820978,0.479951866298852
"Napb",0.216219199769143,2.2403905755611,0.249372950878824,0.617516948444347
"Pir",-0.115420774076624,2.49078837926012,0.0737038808533184,0.786018352702346
"Plscr4",-0.78908962471983,2.03836646222841,2.14206870598079,0.143308526612374
"Rac3",0.349410590912812,2.79364746015492,0.402033903131128,0.526040729664084
"Rps6ka1",-0.28449321902554,3.19460324387192,0.568118660371799,0.451007480580404
"Sft2d3",-0.416571054226242,2.84993054465835,0.993539780243651,0.318878757545551
"Shq1",-0.209990712388131,2.64994738289361,0.246609113528455,0.619472890522876
"Taf5",-0.158213370632179,3.47582676731994,0.162483794967018,0.686879966639749
"Actr6",0.0879689160499027,3.12211130634453,0.0411607421301525,0.839227964407101
"Ccdc14",0.390663170047227,2.56989992725968,0.620481960769204,0.430868242723648
"Gm14295",0.264501169689104,3.29330763382979,0.464925609837983,0.495330935073321
"Pard6a",0.358626671078662,2.61670241913696,0.693720549376203,0.404901759658215
"Rnf144b",-0.595030517869753,2.85544483098628,2.41332239262661,0.120306791640258
"Snhg4",0.27760133630514,2.97403894614251,0.32950347662595,0.565951605387005
"Ydjc",-0.536724470899801,2.70679346145711,1.3910609360836,0.238226014634371
"Ap4s1",0.623367026188549,2.95058302890345,2.21379195980023,0.136782093993386
"Ccsap",-0.474450210421561,3.25206228431645,1.35278331075085,0.244792123462542
"Hoxa3",-0.374046722653467,3.48116884108526,0.473495460332078,0.49138347326584
"Lin9",-0.430556039976741,3.28485107683039,1.13392624507863,0.286939410603892
"Mamld1",-0.569758552528004,3.713962790926,1.74255804295565,0.186815031939305
"Ncald",0.14028300015663,4.13246139323639,0.19890427433086,0.655606741614643
"Pik3cd",-0.443700148551791,3.3431050472775,1.15756763745836,0.281970562766902
"Ptprc",0.284377665033433,3.9039616349706,0.222876889208781,0.636856562084796
"Rassf6",-0.630409211692192,2.75079002410611,2.14064629380799,0.14344144990401
"Rgs7bp",-0.443053783701329,4.38755645866535,0.812485407632943,0.367386457969749
"Rps6ka5",-0.830541408147416,2.83957318329827,4.68821027429383,0.0303702647345178
"Serpinb8",0.162396614876953,2.13752323064012,0.109023326391939,0.741258816135255
"Zfp607",-0.273103495186016,2.82929744578346,0.590076765718454,0.442389435426936
"Aasdh",0.0276074324126883,2.90154538232757,0.00537483876282163,0.941556814792308
"Aldoc",-0.532364163680146,2.64093378743295,1.07598758845165,0.299596897061411
"Ccl9",0.501418731118474,4.07194467258565,1.59210551566067,0.20702557214313
"Ddx11",-0.248766698908439,2.71782977361205,0.324402972705807,0.568973556879378
"Gm8615",0.639709087231602,2.55903058191757,2.71981957451012,0.0991092177889409
"Hspb11",-0.523468042912873,3.13196567919849,1.7629859697754,0.184252508036017
"Pet100",0.489193249444108,2.9827647896543,1.93223899810509,0.16451369528291
"Ppp4r1l-ps",0.0970442736032688,2.59768130128809,0.040191750681533,0.841106133787949
"Satb2",-0.197956555239358,2.87458297809987,0.144906600395645,0.703451103854696
"Tonsl",0.145221595445502,2.50908424554194,0.0775458881933044,0.780651112538017
"Trim34a",-0.279619191319864,2.19249626058166,0.372592030039563,0.541594768715557
"Yod1",-0.0770146587446999,3.21567470467198,0.0467931029467445,0.828740553352926
"Ankrd39",0.0825139225135624,2.98621111883399,0.0433691367325322,0.835031756174794
"Atf3",-0.295885882724637,3.68472252830832,0.509770914500535,0.475238042256969
"Cxxc4",0.316293846290207,1.97439508427735,0.341157828240862,0.559161662767197
"Gcfc2",-0.193563726527379,2.48623697322299,0.234725321430604,0.628041995596466
"Ggact",-0.0812997641559187,2.5843457164541,0.0277552945731472,0.867685420534434
"Gm10509",0.710310539894793,2.25072578126108,2.34902342606846,0.12536151945182
"Hnrnph3",-0.240087357868046,2.74983995886287,0.412357722491167,0.520775237890965
"Nckap1l",0.255871515592,3.54097252475143,0.196848138003979,0.65727705741725
"Nudt13",0.0609715743211257,2.31634029269324,0.0161638000942963,0.898832019197767
"Pex7",-0.271971752581578,3.50512920310769,0.511894709471862,0.474319799184587
"Pgr",-0.00453982856292363,2.68430772713479,9.22941039629421e-05,0.992334855260587
"Prdm16",0.265480956798927,3.03676717667404,0.349031409227088,0.554661938542641
"Prr5l",-0.238923775022069,4.4395092020042,0.715293642278068,0.397692032473738
"Ttc12",-0.0342344295329092,3.59274867545431,0.00729074652655903,0.931954627495343
"Zfp653",0.529347774187693,2.39094596717019,1.31726295633367,0.251083855786683
"1810043H04Rik",-0.925078731178677,2.77848989857841,5.07541233750187,0.0242674994931769
"Arl10",0.264822073761873,3.05775128315885,0.583613130528625,0.444899563816484
"Bbs4",-0.0971641886368061,3.09457126388732,0.0455123060660831,0.831064791360007
"Chrd",-0.0462852239249909,2.98474044049107,0.0117949043176653,0.913516312268573
"Cilp",0.904254185922286,2.4425631352317,1.81923406040815,0.177404475689145
"E130317F20Rik",-0.438929081140176,2.67472433497512,0.815187599999902,0.366590966259544
"Hoxb5",-0.196019912074315,3.17434448825205,0.234963864072347,0.627867377210792
"Pcdhb5",-0.55998346277875,2.52331080710983,1.63768694750793,0.20064312376206
"Pgap3",-0.585714660882384,2.61445277897432,2.59437428547817,0.107243785726464
"Poli",0.0464640802544493,2.52275762124215,0.0123632221664911,0.91146565967298
